video_id,seq_idx,start_frame,end_frame,dance_type,dance_type_id,dancer,dancer_id,year,uid
y_T6mP97gmE,5,4202,4380,footwork,2,vero,59,2018,y_T6mP97gmE.4202.4380
y_T6mP97gmE,5,4386,4544,powermove,1,vero,59,2018,y_T6mP97gmE.4386.4544
y_T6mP97gmE,5,4550,4755,footwork,2,vero,59,2018,y_T6mP97gmE.4550.4755
J8DNK2qLe-s,0,105,429,toprock,0,killa kolya,23,2020,J8DNK2qLe-s.105.429
J8DNK2qLe-s,0,994,1167,powermove,1,killa kolya,23,2020,J8DNK2qLe-s.994.1167
J8DNK2qLe-s,0,1170,1219,toprock,0,killa kolya,23,2020,J8DNK2qLe-s.1170.1219
J8DNK2qLe-s,0,429,974,footwork,2,killa kolya,23,2020,J8DNK2qLe-s.429.974
J8DNK2qLe-s,1,1240,1440,toprock,0,vero,59,2020,J8DNK2qLe-s.1240.1440
J8DNK2qLe-s,1,1446,1642,powermove,1,vero,59,2020,J8DNK2qLe-s.1446.1642
J8DNK2qLe-s,1,1649,1728,toprock,0,vero,59,2020,J8DNK2qLe-s.1649.1728
J8DNK2qLe-s,1,1762,2074,footwork,2,vero,59,2020,J8DNK2qLe-s.1762.2074
J8DNK2qLe-s,2,2108,2722,footwork,2,killa kolya,23,2020,J8DNK2qLe-s.2108.2722
J8DNK2qLe-s,3,2818,3003,toprock,0,vero,59,2020,J8DNK2qLe-s.2818.3003
J8DNK2qLe-s,3,3018,3629,footwork,2,vero,59,2020,J8DNK2qLe-s.3018.3629
J8DNK2qLe-s,4,3703,4034,toprock,0,killa kolya,23,2020,J8DNK2qLe-s.3703.4034
J8DNK2qLe-s,4,4040,4404,powermove,1,killa kolya,23,2020,J8DNK2qLe-s.4040.4404
J8DNK2qLe-s,4,4424,4810,footwork,2,killa kolya,23,2020,J8DNK2qLe-s.4424.4810
J8DNK2qLe-s,5,4940,5084,toprock,0,vero,59,2020,J8DNK2qLe-s.4940.5084
J8DNK2qLe-s,5,5096,5678,powermove,1,vero,59,2020,J8DNK2qLe-s.5096.5678
Pan5R6HxlgI,0,1,296,toprock,0,shigekix,49,2020,Pan5R6HxlgI.1.296
Pan5R6HxlgI,0,296,693,powermove,1,shigekix,49,2020,Pan5R6HxlgI.296.693
Pan5R6HxlgI,0,693,912,footwork,2,shigekix,49,2020,Pan5R6HxlgI.693.912
Pan5R6HxlgI,0,912,1053,powermove,1,shigekix,49,2020,Pan5R6HxlgI.912.1053
Pan5R6HxlgI,1,1155,1365,toprock,0,vero,59,2020,Pan5R6HxlgI.1155.1365
Pan5R6HxlgI,1,1365,1794,footwork,2,vero,59,2020,Pan5R6HxlgI.1365.1794
Pan5R6HxlgI,1,1794,1910,toprock,0,vero,59,2020,Pan5R6HxlgI.1794.1910
Pan5R6HxlgI,1,1910,2088,footwork,2,vero,59,2020,Pan5R6HxlgI.1910.2088
Pan5R6HxlgI,2,2286,2518,toprock,0,shigekix,49,2020,Pan5R6HxlgI.2286.2518
Pan5R6HxlgI,2,2518,2800,powermove,1,shigekix,49,2020,Pan5R6HxlgI.2518.2800
Pan5R6HxlgI,2,2800,3071,footwork,2,shigekix,49,2020,Pan5R6HxlgI.2800.3071
Pan5R6HxlgI,2,3071,3129,powermove,1,shigekix,49,2020,Pan5R6HxlgI.3071.3129
Pan5R6HxlgI,3,3348,3524,footwork,2,vero,59,2020,Pan5R6HxlgI.3348.3524
Pan5R6HxlgI,3,3524,3656,toprock,0,vero,59,2020,Pan5R6HxlgI.3524.3656
Pan5R6HxlgI,3,3656,3944,footwork,2,vero,59,2020,Pan5R6HxlgI.3656.3944
Pan5R6HxlgI,3,3944,3979,toprock,0,vero,59,2020,Pan5R6HxlgI.3944.3979
Pan5R6HxlgI,4,4111,4175,toprock,0,shigekix,49,2020,Pan5R6HxlgI.4111.4175
Pan5R6HxlgI,4,4175,4484,powermove,1,shigekix,49,2020,Pan5R6HxlgI.4175.4484
Pan5R6HxlgI,4,4484,4524,toprock,0,shigekix,49,2020,Pan5R6HxlgI.4484.4524
Pan5R6HxlgI,4,4524,4727,footwork,2,shigekix,49,2020,Pan5R6HxlgI.4524.4727
Pan5R6HxlgI,4,4727,4785,powermove,1,shigekix,49,2020,Pan5R6HxlgI.4727.4785
Pan5R6HxlgI,5,4863,4958,toprock,0,vero,59,2020,Pan5R6HxlgI.4863.4958
Pan5R6HxlgI,5,4958,5067,footwork,2,vero,59,2020,Pan5R6HxlgI.4958.5067
Pan5R6HxlgI,5,5067,5137,powermove,1,vero,59,2020,Pan5R6HxlgI.5067.5137
Pan5R6HxlgI,5,5137,5200,toprock,0,vero,59,2020,Pan5R6HxlgI.5137.5200
Pan5R6HxlgI,5,5200,5625,footwork,2,vero,59,2020,Pan5R6HxlgI.5200.5625
R6vHm_97eBA,0,173,380,toprock,0,kastet,19,2020,R6vHm_97eBA.173.380
R6vHm_97eBA,0,401,705,powermove,1,kastet,19,2020,R6vHm_97eBA.401.705
R6vHm_97eBA,0,721,1208,footwork,2,kastet,19,2020,R6vHm_97eBA.721.1208
R6vHm_97eBA,1,1284,1634,toprock,0,mess,35,2020,R6vHm_97eBA.1284.1634
R6vHm_97eBA,1,1646,1751,powermove,1,mess,35,2020,R6vHm_97eBA.1646.1751
R6vHm_97eBA,1,1770,2220,footwork,2,mess,35,2020,R6vHm_97eBA.1770.2220
R6vHm_97eBA,2,2369,2520,toprock,0,kastet,19,2020,R6vHm_97eBA.2369.2520
R6vHm_97eBA,2,2520,2659,powermove,1,kastet,19,2020,R6vHm_97eBA.2520.2659
R6vHm_97eBA,2,2689,3166,footwork,2,kastet,19,2020,R6vHm_97eBA.2689.3166
R6vHm_97eBA,3,3283,3566,toprock,0,mess,35,2020,R6vHm_97eBA.3283.3566
R6vHm_97eBA,3,3590,3912,footwork,2,mess,35,2020,R6vHm_97eBA.3590.3912
R6vHm_97eBA,3,3924,4033,toprock,0,mess,35,2020,R6vHm_97eBA.3924.4033
R6vHm_97eBA,4,4154,4400,toprock,0,kastet,19,2020,R6vHm_97eBA.4154.4400
R6vHm_97eBA,4,4411,4912,footwork,2,kastet,19,2020,R6vHm_97eBA.4411.4912
R6vHm_97eBA,5,4991,5223,toprock,0,mess,35,2020,R6vHm_97eBA.4991.5223
R6vHm_97eBA,5,5235,5292,powermove,1,mess,35,2020,R6vHm_97eBA.5235.5292
R6vHm_97eBA,5,5304,5676,footwork,2,mess,35,2020,R6vHm_97eBA.5304.5676
TsucYFPm6Q8,0,19,157,toprock,0,lil zoo,27,2020,TsucYFPm6Q8.19.157
TsucYFPm6Q8,0,172,294,powermove,1,lil zoo,27,2020,TsucYFPm6Q8.172.294
TsucYFPm6Q8,0,310,488,footwork,2,lil zoo,27,2020,TsucYFPm6Q8.310.488
TsucYFPm6Q8,1,550,786,toprock,0,philip,43,2020,TsucYFPm6Q8.550.786
TsucYFPm6Q8,1,804,973,powermove,1,philip,43,2020,TsucYFPm6Q8.804.973
TsucYFPm6Q8,1,992,1201,footwork,2,philip,43,2020,TsucYFPm6Q8.992.1201
TsucYFPm6Q8,1,1212,1297,powermove,1,philip,43,2020,TsucYFPm6Q8.1212.1297
TsucYFPm6Q8,1,1320,1522,footwork,2,philip,43,2020,TsucYFPm6Q8.1320.1522
TsucYFPm6Q8,2,1685,1794,toprock,0,lil zoo,27,2020,TsucYFPm6Q8.1685.1794
TsucYFPm6Q8,2,1804,2065,footwork,2,lil zoo,27,2020,TsucYFPm6Q8.1804.2065
TsucYFPm6Q8,2,2071,2102,toprock,0,lil zoo,27,2020,TsucYFPm6Q8.2071.2102
TsucYFPm6Q8,2,2131,2316,powermove,1,lil zoo,27,2020,TsucYFPm6Q8.2131.2316
TsucYFPm6Q8,3,2446,2691,toprock,0,philip,43,2020,TsucYFPm6Q8.2446.2691
TsucYFPm6Q8,3,2702,3119,powermove,1,philip,43,2020,TsucYFPm6Q8.2702.3119
TsucYFPm6Q8,4,3209,3473,toprock,0,lil zoo,27,2020,TsucYFPm6Q8.3209.3473
TsucYFPm6Q8,4,3494,3543,footwork,2,lil zoo,27,2020,TsucYFPm6Q8.3494.3543
TsucYFPm6Q8,4,3564,3741,powermove,1,lil zoo,27,2020,TsucYFPm6Q8.3564.3741
TsucYFPm6Q8,5,3886,4102,toprock,0,philip,43,2020,TsucYFPm6Q8.3886.4102
TsucYFPm6Q8,5,4116,4316,powermove,1,philip,43,2020,TsucYFPm6Q8.4116.4316
TsucYFPm6Q8,5,4322,4450,footwork,2,philip,43,2020,TsucYFPm6Q8.4322.4450
YRdkxsfoo9c,0,146,281,toprock,0,madmax,33,2020,YRdkxsfoo9c.146.281
YRdkxsfoo9c,0,286,357,powermove,1,madmax,33,2020,YRdkxsfoo9c.286.357
YRdkxsfoo9c,0,364,665,footwork,2,madmax,33,2020,YRdkxsfoo9c.364.665
YRdkxsfoo9c,0,670,977,powermove,1,madmax,33,2020,YRdkxsfoo9c.670.977
YRdkxsfoo9c,1,1243,1468,toprock,0,jilou,17,2020,YRdkxsfoo9c.1243.1468
YRdkxsfoo9c,1,1481,1662,footwork,2,jilou,17,2020,YRdkxsfoo9c.1481.1662
YRdkxsfoo9c,1,1669,1699,powermove,1,jilou,17,2020,YRdkxsfoo9c.1669.1699
YRdkxsfoo9c,1,1719,1925,footwork,2,jilou,17,2020,YRdkxsfoo9c.1719.1925
YRdkxsfoo9c,2,1976,2141,toprock,0,madmax,33,2020,YRdkxsfoo9c.1976.2141
YRdkxsfoo9c,2,2154,2466,footwork,2,madmax,33,2020,YRdkxsfoo9c.2154.2466
YRdkxsfoo9c,2,2476,2584,powermove,1,madmax,33,2020,YRdkxsfoo9c.2476.2584
YRdkxsfoo9c,3,2753,2950,toprock,0,jilou,17,2020,YRdkxsfoo9c.2753.2950
YRdkxsfoo9c,3,2957,3450,powermove,1,jilou,17,2020,YRdkxsfoo9c.2957.3450
YRdkxsfoo9c,4,3554,3717,toprock,0,madmax,33,2020,YRdkxsfoo9c.3554.3717
YRdkxsfoo9c,4,3733,3968,powermove,1,madmax,33,2020,YRdkxsfoo9c.3733.3968
YRdkxsfoo9c,4,3993,4221,footwork,2,madmax,33,2020,YRdkxsfoo9c.3993.4221
YRdkxsfoo9c,5,4356,4648,toprock,0,jilou,17,2020,YRdkxsfoo9c.4356.4648
YRdkxsfoo9c,5,4654,4783,powermove,1,jilou,17,2020,YRdkxsfoo9c.4654.4783
YRdkxsfoo9c,5,4792,5241,footwork,2,jilou,17,2020,YRdkxsfoo9c.4792.5241
f4PNzVPs5aY,0,17,235,toprock,0,alkolil,0,2020,f4PNzVPs5aY.17.235
f4PNzVPs5aY,0,233,502,powermove,1,alkolil,0,2020,f4PNzVPs5aY.233.502
f4PNzVPs5aY,0,509,869,footwork,2,alkolil,0,2020,f4PNzVPs5aY.509.869
f4PNzVPs5aY,1,916,1196,toprock,0,pac pac,42,2020,f4PNzVPs5aY.916.1196
f4PNzVPs5aY,1,1205,1323,powermove,1,pac pac,42,2020,f4PNzVPs5aY.1205.1323
f4PNzVPs5aY,1,1321,1657,footwork,2,pac pac,42,2020,f4PNzVPs5aY.1321.1657
f4PNzVPs5aY,1,1664,1794,toprock,0,pac pac,42,2020,f4PNzVPs5aY.1664.1794
f4PNzVPs5aY,2,1901,2146,powermove,1,alkolil,0,2020,f4PNzVPs5aY.1901.2146
f4PNzVPs5aY,2,2150,2282,toprock,0,alkolil,0,2020,f4PNzVPs5aY.2150.2282
f4PNzVPs5aY,2,2289,2576,footwork,2,alkolil,0,2020,f4PNzVPs5aY.2289.2576
f4PNzVPs5aY,3,2821,3087,toprock,0,pac pac,42,2020,f4PNzVPs5aY.2821.3087
f4PNzVPs5aY,3,3104,3353,footwork,2,pac pac,42,2020,f4PNzVPs5aY.3104.3353
f4PNzVPs5aY,4,3498,3639,toprock,0,alkolil,0,2020,f4PNzVPs5aY.3498.3639
f4PNzVPs5aY,4,3643,4001,powermove,1,alkolil,0,2020,f4PNzVPs5aY.3643.4001
f4PNzVPs5aY,5,4182,4409,toprock,0,pac pac,42,2020,f4PNzVPs5aY.4182.4409
f4PNzVPs5aY,5,4410,4699,footwork,2,pac pac,42,2020,f4PNzVPs5aY.4410.4699
f4PNzVPs5aY,5,4712,4793,powermove,1,pac pac,42,2020,f4PNzVPs5aY.4712.4793
jmLSoBxxyhc,0,59,293,toprock,0,alkolil,0,2020,jmLSoBxxyhc.59.293
jmLSoBxxyhc,0,304,797,powermove,1,alkolil,0,2020,jmLSoBxxyhc.304.797
jmLSoBxxyhc,0,802,1176,footwork,2,alkolil,0,2020,jmLSoBxxyhc.802.1176
jmLSoBxxyhc,1,1289,1477,toprock,0,shigekix,49,2020,jmLSoBxxyhc.1289.1477
jmLSoBxxyhc,1,1491,1648,powermove,1,shigekix,49,2020,jmLSoBxxyhc.1491.1648
jmLSoBxxyhc,1,1674,2161,footwork,2,shigekix,49,2020,jmLSoBxxyhc.1674.2161
jmLSoBxxyhc,2,2222,2428,toprock,0,alkolil,0,2020,jmLSoBxxyhc.2222.2428
jmLSoBxxyhc,2,2431,2773,powermove,1,alkolil,0,2020,jmLSoBxxyhc.2431.2773
jmLSoBxxyhc,2,2785,2941,footwork,2,alkolil,0,2020,jmLSoBxxyhc.2785.2941
jmLSoBxxyhc,2,2945,3143,powermove,1,alkolil,0,2020,jmLSoBxxyhc.2945.3143
jmLSoBxxyhc,3,3291,3356,toprock,0,shigekix,49,2020,jmLSoBxxyhc.3291.3356
jmLSoBxxyhc,3,3369,3441,powermove,1,shigekix,49,2020,jmLSoBxxyhc.3369.3441
jmLSoBxxyhc,3,3440,3802,footwork,2,shigekix,49,2020,jmLSoBxxyhc.3440.3802
jmLSoBxxyhc,4,3888,4210,toprock,0,alkolil,0,2020,jmLSoBxxyhc.3888.4210
jmLSoBxxyhc,4,4236,4524,powermove,1,alkolil,0,2020,jmLSoBxxyhc.4236.4524
jmLSoBxxyhc,4,4529,4720,footwork,2,alkolil,0,2020,jmLSoBxxyhc.4529.4720
jmLSoBxxyhc,5,4852,5038,toprock,0,shigekix,49,2020,jmLSoBxxyhc.4852.5038
jmLSoBxxyhc,5,5046,5113,powermove,1,shigekix,49,2020,jmLSoBxxyhc.5046.5113
jmLSoBxxyhc,5,5121,5203,toprock,0,shigekix,49,2020,jmLSoBxxyhc.5121.5203
jmLSoBxxyhc,5,5212,5322,powermove,1,shigekix,49,2020,jmLSoBxxyhc.5212.5322
jmLSoBxxyhc,5,5330,5499,footwork,2,shigekix,49,2020,jmLSoBxxyhc.5330.5499
ne_w_zaNOLs,0,47,219,toprock,0,kastet,19,2020,ne_w_zaNOLs.47.219
ne_w_zaNOLs,0,225,719,footwork,2,kastet,19,2020,ne_w_zaNOLs.225.719
ne_w_zaNOLs,1,796,955,toprock,0,madmax,33,2020,ne_w_zaNOLs.796.955
ne_w_zaNOLs,1,973,1429,footwork,2,madmax,33,2020,ne_w_zaNOLs.973.1429
ne_w_zaNOLs,2,1504,1671,toprock,0,kastet,19,2020,ne_w_zaNOLs.1504.1671
ne_w_zaNOLs,2,1689,2041,footwork,2,kastet,19,2020,ne_w_zaNOLs.1689.2041
ne_w_zaNOLs,2,2120,2195,powermove,1,kastet,19,2020,ne_w_zaNOLs.2120.2195
ne_w_zaNOLs,2,2207,2316,footwork,2,kastet,19,2020,ne_w_zaNOLs.2207.2316
ne_w_zaNOLs,3,2451,2618,toprock,0,madmax,33,2020,ne_w_zaNOLs.2451.2618
ne_w_zaNOLs,3,2641,2731,powermove,1,madmax,33,2020,ne_w_zaNOLs.2641.2731
ne_w_zaNOLs,3,2766,3031,footwork,2,madmax,33,2020,ne_w_zaNOLs.2766.3031
ne_w_zaNOLs,4,3110,3158,powermove,1,kastet,19,2020,ne_w_zaNOLs.3110.3158
ne_w_zaNOLs,4,3172,3374,footwork,2,kastet,19,2020,ne_w_zaNOLs.3172.3374
ne_w_zaNOLs,4,3399,3476,toprock,0,kastet,19,2020,ne_w_zaNOLs.3399.3476
ne_w_zaNOLs,4,3478,3694,footwork,2,kastet,19,2020,ne_w_zaNOLs.3478.3694
ne_w_zaNOLs,5,3739,3820,powermove,1,madmax,33,2020,ne_w_zaNOLs.3739.3820
ne_w_zaNOLs,5,3906,3973,toprock,0,madmax,33,2020,ne_w_zaNOLs.3906.3973
ne_w_zaNOLs,5,3982,4400,footwork,2,madmax,33,2020,ne_w_zaNOLs.3982.4400
pdNP0-pSpTQ,0,71,388,toprock,0,madmax,33,2020,pdNP0-pSpTQ.71.388
pdNP0-pSpTQ,0,414,621,powermove,1,madmax,33,2020,pdNP0-pSpTQ.414.621
pdNP0-pSpTQ,0,632,1017,footwork,2,madmax,33,2020,pdNP0-pSpTQ.632.1017
pdNP0-pSpTQ,1,1115,1268,toprock,0,sunny,53,2020,pdNP0-pSpTQ.1115.1268
pdNP0-pSpTQ,1,1276,1399,powermove,1,sunny,53,2020,pdNP0-pSpTQ.1276.1399
pdNP0-pSpTQ,1,1406,1513,toprock,0,sunny,53,2020,pdNP0-pSpTQ.1406.1513
pdNP0-pSpTQ,1,1522,1873,footwork,2,sunny,53,2020,pdNP0-pSpTQ.1522.1873
pdNP0-pSpTQ,2,2012,2540,footwork,2,madmax,33,2020,pdNP0-pSpTQ.2012.2540
pdNP0-pSpTQ,2,2560,2702,powermove,1,madmax,33,2020,pdNP0-pSpTQ.2560.2702
pdNP0-pSpTQ,3,2826,2994,toprock,0,sunny,53,2020,pdNP0-pSpTQ.2826.2994
pdNP0-pSpTQ,3,3010,3164,powermove,1,sunny,53,2020,pdNP0-pSpTQ.3010.3164
pdNP0-pSpTQ,3,3171,3431,footwork,2,sunny,53,2020,pdNP0-pSpTQ.3171.3431
pdNP0-pSpTQ,4,3487,3819,toprock,0,madmax,33,2020,pdNP0-pSpTQ.3487.3819
pdNP0-pSpTQ,4,3863,4276,powermove,1,madmax,33,2020,pdNP0-pSpTQ.3863.4276
pdNP0-pSpTQ,4,4281,4597,footwork,2,madmax,33,2020,pdNP0-pSpTQ.4281.4597
pdNP0-pSpTQ,5,4712,4892,toprock,0,sunny,53,2020,pdNP0-pSpTQ.4712.4892
pdNP0-pSpTQ,5,4909,5068,powermove,1,sunny,53,2020,pdNP0-pSpTQ.4909.5068
pdNP0-pSpTQ,5,5081,5405,footwork,2,sunny,53,2020,pdNP0-pSpTQ.5081.5405
qrmkQKLEcAw,0,47,241,toprock,0,ayane,2,2020,qrmkQKLEcAw.47.241
qrmkQKLEcAw,0,244,429,powermove,1,ayane,2,2020,qrmkQKLEcAw.244.429
qrmkQKLEcAw,0,501,572,toprock,0,ayane,2,2020,qrmkQKLEcAw.501.572
qrmkQKLEcAw,0,583,841,footwork,2,ayane,2,2020,qrmkQKLEcAw.583.841
qrmkQKLEcAw,0,863,1044,powermove,1,ayane,2,2020,qrmkQKLEcAw.863.1044
qrmkQKLEcAw,1,1146,1495,toprock,0,kami,18,2020,qrmkQKLEcAw.1146.1495
qrmkQKLEcAw,1,1498,1849,powermove,1,kami,18,2020,qrmkQKLEcAw.1498.1849
qrmkQKLEcAw,1,1863,2165,footwork,2,kami,18,2020,qrmkQKLEcAw.1863.2165
qrmkQKLEcAw,2,2278,2615,toprock,0,ayane,2,2020,qrmkQKLEcAw.2278.2615
qrmkQKLEcAw,2,2628,2821,powermove,1,ayane,2,2020,qrmkQKLEcAw.2628.2821
qrmkQKLEcAw,2,2831,2976,toprock,0,ayane,2,2020,qrmkQKLEcAw.2831.2976
qrmkQKLEcAw,2,2990,3230,footwork,2,ayane,2,2020,qrmkQKLEcAw.2990.3230
qrmkQKLEcAw,2,3243,3443,powermove,1,ayane,2,2020,qrmkQKLEcAw.3243.3443
qrmkQKLEcAw,3,3650,3830,toprock,0,kami,18,2020,qrmkQKLEcAw.3650.3830
qrmkQKLEcAw,3,3837,3942,footwork,2,kami,18,2020,qrmkQKLEcAw.3837.3942
qrmkQKLEcAw,3,3961,4071,powermove,1,kami,18,2020,qrmkQKLEcAw.3961.4071
qrmkQKLEcAw,3,4077,4403,footwork,2,kami,18,2020,qrmkQKLEcAw.4077.4403
qrmkQKLEcAw,3,4408,4489,powermove,1,kami,18,2020,qrmkQKLEcAw.4408.4489
qrmkQKLEcAw,4,4857,5048,toprock,0,ayane,2,2020,qrmkQKLEcAw.4857.5048
qrmkQKLEcAw,4,5047,5219,footwork,2,ayane,2,2020,qrmkQKLEcAw.5047.5219
qrmkQKLEcAw,4,5226,5370,powermove,1,ayane,2,2020,qrmkQKLEcAw.5226.5370
qrmkQKLEcAw,4,5490,5609,toprock,0,ayane,2,2020,qrmkQKLEcAw.5490.5609
qrmkQKLEcAw,4,5629,5704,powermove,1,ayane,2,2020,qrmkQKLEcAw.5629.5704
qrmkQKLEcAw,4,5719,5997,footwork,2,ayane,2,2020,qrmkQKLEcAw.5719.5997
qrmkQKLEcAw,4,6016,6094,toprock,0,ayane,2,2020,qrmkQKLEcAw.6016.6094
qrmkQKLEcAw,4,6103,6221,powermove,1,ayane,2,2020,qrmkQKLEcAw.6103.6221
qrmkQKLEcAw,5,6374,6686,toprock,0,kami,18,2020,qrmkQKLEcAw.6374.6686
qrmkQKLEcAw,5,6700,7240,footwork,2,kami,18,2020,qrmkQKLEcAw.6700.7240
qrmkQKLEcAw,5,7239,7311,powermove,1,kami,18,2020,qrmkQKLEcAw.7239.7311
vWRZ6hdlwYo,0,85,160,powermove,1,jilou,17,2020,vWRZ6hdlwYo.85.160
vWRZ6hdlwYo,0,40,77,toprock,0,jilou,17,2020,vWRZ6hdlwYo.40.77
vWRZ6hdlwYo,0,169,338,footwork,2,jilou,17,2020,vWRZ6hdlwYo.169.338
vWRZ6hdlwYo,0,349,527,powermove,1,jilou,17,2020,vWRZ6hdlwYo.349.527
vWRZ6hdlwYo,1,624,1032,toprock,0,sina,50,2020,vWRZ6hdlwYo.624.1032
vWRZ6hdlwYo,1,1040,1883,footwork,2,sina,50,2020,vWRZ6hdlwYo.1040.1883
vWRZ6hdlwYo,2,2014,2271,toprock,0,jilou,17,2020,vWRZ6hdlwYo.2014.2271
vWRZ6hdlwYo,2,2275,2341,powermove,1,jilou,17,2020,vWRZ6hdlwYo.2275.2341
vWRZ6hdlwYo,2,2357,2725,footwork,2,jilou,17,2020,vWRZ6hdlwYo.2357.2725
vWRZ6hdlwYo,2,2738,2861,powermove,1,jilou,17,2020,vWRZ6hdlwYo.2738.2861
vWRZ6hdlwYo,3,2961,3403,toprock,0,sina,50,2020,vWRZ6hdlwYo.2961.3403
vWRZ6hdlwYo,3,3408,3977,footwork,2,sina,50,2020,vWRZ6hdlwYo.3408.3977
vWRZ6hdlwYo,3,3990,4040,powermove,1,sina,50,2020,vWRZ6hdlwYo.3990.4040
vWRZ6hdlwYo,4,4173,4574,toprock,0,jilou,17,2020,vWRZ6hdlwYo.4173.4574
vWRZ6hdlwYo,4,4580,4616,powermove,1,jilou,17,2020,vWRZ6hdlwYo.4580.4616
vWRZ6hdlwYo,4,4633,5083,footwork,2,jilou,17,2020,vWRZ6hdlwYo.4633.5083
vWRZ6hdlwYo,5,5148,5548,toprock,0,sina,50,2020,vWRZ6hdlwYo.5148.5548
vWRZ6hdlwYo,5,5563,6151,footwork,2,sina,50,2020,vWRZ6hdlwYo.5563.6151
vgs2VXp78bc,0,97,346,toprock,0,kastet,19,2020,vgs2VXp78bc.97.346
vgs2VXp78bc,0,357,548,powermove,1,kastet,19,2020,vgs2VXp78bc.357.548
vgs2VXp78bc,0,562,998,footwork,2,kastet,19,2020,vgs2VXp78bc.562.998
vgs2VXp78bc,1,1164,1372,toprock,0,ayane,2,2020,vgs2VXp78bc.1164.1372
vgs2VXp78bc,1,1375,1929,footwork,2,ayane,2,2020,vgs2VXp78bc.1375.1929
vgs2VXp78bc,2,2006,2559,toprock,0,kastet,19,2020,vgs2VXp78bc.2006.2559
vgs2VXp78bc,2,2565,2856,powermove,1,kastet,19,2020,vgs2VXp78bc.2565.2856
vgs2VXp78bc,2,2869,3200,footwork,2,kastet,19,2020,vgs2VXp78bc.2869.3200
vgs2VXp78bc,3,3278,3570,toprock,0,ayane,2,2020,vgs2VXp78bc.3278.3570
vgs2VXp78bc,3,3588,4077,footwork,2,ayane,2,2020,vgs2VXp78bc.3588.4077
vgs2VXp78bc,4,4238,4510,toprock,0,kastet,19,2020,vgs2VXp78bc.4238.4510
vgs2VXp78bc,4,4527,4841,powermove,1,kastet,19,2020,vgs2VXp78bc.4527.4841
vgs2VXp78bc,4,4887,5123,footwork,2,kastet,19,2020,vgs2VXp78bc.4887.5123
vgs2VXp78bc,5,5315,5578,toprock,0,ayane,2,2020,vgs2VXp78bc.5315.5578
vgs2VXp78bc,5,5594,6104,footwork,2,ayane,2,2020,vgs2VXp78bc.5594.6104
x3uelTisF6g,0,109,273,toprock,0,shigekix,49,2020,x3uelTisF6g.109.273
x3uelTisF6g,0,286,727,powermove,1,shigekix,49,2020,x3uelTisF6g.286.727
x3uelTisF6g,0,753,1143,footwork,2,shigekix,49,2020,x3uelTisF6g.753.1143
x3uelTisF6g,1,1330,1485,toprock,0,kid karam,21,2020,x3uelTisF6g.1330.1485
x3uelTisF6g,1,1502,1836,powermove,1,kid karam,21,2020,x3uelTisF6g.1502.1836
x3uelTisF6g,1,1855,1930,footwork,2,kid karam,21,2020,x3uelTisF6g.1855.1930
x3uelTisF6g,1,1939,2047,powermove,1,kid karam,21,2020,x3uelTisF6g.1939.2047
x3uelTisF6g,2,2160,2350,toprock,0,shigekix,49,2020,x3uelTisF6g.2160.2350
x3uelTisF6g,2,2363,2664,powermove,1,shigekix,49,2020,x3uelTisF6g.2363.2664
x3uelTisF6g,2,2687,3036,footwork,2,shigekix,49,2020,x3uelTisF6g.2687.3036
x3uelTisF6g,2,3053,3168,powermove,1,shigekix,49,2020,x3uelTisF6g.3053.3168
x3uelTisF6g,3,3288,3488,toprock,0,kid karam,21,2020,x3uelTisF6g.3288.3488
x3uelTisF6g,3,3492,3676,powermove,1,kid karam,21,2020,x3uelTisF6g.3492.3676
x3uelTisF6g,3,3841,4112,footwork,2,kid karam,21,2020,x3uelTisF6g.3841.4112
x3uelTisF6g,3,3697,3741,footwork,2,kid karam,21,2020,x3uelTisF6g.3697.3741
x3uelTisF6g,3,3755,3824,powermove,1,kid karam,21,2020,x3uelTisF6g.3755.3824
x3uelTisF6g,4,4282,4486,toprock,0,shigekix,49,2020,x3uelTisF6g.4282.4486
x3uelTisF6g,4,4499,4821,powermove,1,shigekix,49,2020,x3uelTisF6g.4499.4821
x3uelTisF6g,4,4838,4979,footwork,2,shigekix,49,2020,x3uelTisF6g.4838.4979
x3uelTisF6g,4,4991,5135,powermove,1,shigekix,49,2020,x3uelTisF6g.4991.5135
x3uelTisF6g,5,5241,5403,toprock,0,kid karam,21,2020,x3uelTisF6g.5241.5403
x3uelTisF6g,5,5419,5632,powermove,1,kid karam,21,2020,x3uelTisF6g.5419.5632
x3uelTisF6g,5,5647,5868,footwork,2,kid karam,21,2020,x3uelTisF6g.5647.5868
x3uelTisF6g,5,5887,6009,powermove,1,kid karam,21,2020,x3uelTisF6g.5887.6009
x3uelTisF6g,5,6024,6089,footwork,2,kid karam,21,2020,x3uelTisF6g.6024.6089
zvWiTWT3T2M,0,114,345,toprock,0,lil zoo,27,2020,zvWiTWT3T2M.114.345
zvWiTWT3T2M,0,586,677,toprock,0,lil zoo,27,2020,zvWiTWT3T2M.586.677
zvWiTWT3T2M,0,365,579,powermove,1,lil zoo,27,2020,zvWiTWT3T2M.365.579
zvWiTWT3T2M,0,697,967,footwork,2,lil zoo,27,2020,zvWiTWT3T2M.697.967
zvWiTWT3T2M,1,1040,1245,toprock,0,alkolil,0,2020,zvWiTWT3T2M.1040.1245
